i,step,speed,pwm
1345,56321318,0.60,-478.08,1740
1346,56323317,0.60,-478.08,1740
1347,56325318,0.60,-478.00,1740
1348,56327318,0.60,-478.00,1740
1349,56329317,0.60,-478.00,1740
1350,56331318,0.60,-478.03,1740
1351,56333318,0.60,-478.03,1740
1352,56335317,0.60,-478.03,1740
1353,56337318,0.60,-478.06,1740
1354,56339318,0.60,-478.06,1740
1355,56341317,0.60,-478.06,1740
1356,56343318,0.60,-478.04,1740
1357,56345317,0.60,-478.04,1740
1358,56347318,0.60,-478.04,1740
1359,56349318,0.60,-478.08,1740
1360,56351318,0.60,-478.08,1740
1361,56353318,0.60,-478.08,1740
1362,56355317,0.60,-478.12,1740
1363,56357318,0.60,-478.12,1740
1364,56359317,0.60,-478.12,1740
1365,56361318,0.60,-478.12,1740
1366,56363317,0.60,-478.12,1740
1367,56365318,0.60,-478.12,1740
1368,56367318,0.60,-478.16,1740
1369,56369318,0.60,-478.16,1740
1370,56371318,0.60,-478.16,1740
1371,56373317,0.60,-478.13,1740
1372,56375318,0.60,-478.13,1740
1373,56377317,0.60,-478.13,1740
1374,56379318,0.60,-478.25,1740
1375,56381318,0.60,-478.25,1740
1376,56383317,0.60,-478.25,1740
1377,56385318,0.60,-478.26,1740
1378,56387318,0.60,-478.26,1740
1379,56389317,0.60,-478.26,1740
1380,56391318,0.60,-478.39,1740
1381,56393318,0.60,-478.39,1740
1382,56395318,0.60,-478.39,1740
1383,56397317,0.60,-478.40,1740
1384,56399318,0.60,-478.40,1740
1385,56401318,0.60,-478.40,1740
1386,56403317,0.60,-478.39,1740
1387,56405318,0.60,-478.39,1740
1388,56407317,0.60,-478.39,1740
1389,56409318,0.60,-478.33,1740
1390,56411318,0.60,-478.33,1740
1391,56413317,0.60,-478.33,1740
1392,56415318,0.60,-478.28,1740
1393,56417317,0.60,-478.28,1740
1394,56419318,0.60,-478.28,1740
1395,56421318,0.60,-478.30,1740
1396,56423318,0.60,-478.30,1740
1397,56425318,0.60,-478.30,1740
1398,56427317,0.60,-478.19,1740
1399,56429318,0.60,-478.19,1740
1400,56431318,0.60,-478.19,1740
1401,56433317,0.60,-478.26,1740
1402,56435318,0.60,-478.26,1740
1403,56437317,0.60,-478.26,1740
1404,56439318,0.60,-478.20,1740
1405,56441318,0.60,-478.20,1740
1406,56443317,0.60,-478.20,1740
1407,56445318,0.60,-478.18,1740
1408,56447318,0.60,-478.18,1740
1409,56449318,0.60,-478.18,1740
1410,56451317,0.60,-478.19,1740
1411,56453318,0.60,-478.19,1740
1412,56455318,0.60,-478.19,1740
1413,56457317,0.60,-478.16,1740
1414,56459318,0.60,-478.16,1740
1415,56461318,0.60,-478.16,1740
1416,56463317,0.60,-478.24,1740
1417,56465318,0.60,-478.24,1740
1418,56467317,0.60,-478.24,1740
1419,56469318,0.60,-478.30,1740
1420,56471318,0.60,-478.30,1740
1421,56473317,0.60,-478.30,1740
1422,56475318,0.60,-478.25,1740
1423,56477318,0.60,-478.25,1740
1424,56479318,0.60,-478.25,1740
1425,56481317,0.60,-478.33,1740
1426,56483318,0.60,-478.33,1740
1427,56485318,0.60,-478.33,1740
1428,56487317,0.60,-478.28,1740
1429,56489318,0.60,-478.28,1740
1430,56491318,0.60,-478.28,1740
1431,56493317,0.60,-478.29,1740
1432,56495318,0.60,-478.29,1740
1433,56497318,0.60,-478.29,1740
1434,56499317,0.60,-478.24,1740
1435,56501318,0.60,-478.24,1740
1436,56503317,0.60,-478.24,1740
1437,56505318,0.60,-478.25,1740
1438,56507318,0.60,-478.25,1740
1439,56509317,0.60,-478.25,1740
1440,56511318,0.60,-478.25,1740
1441,56513318,0.60,-478.25,1740
1442,56515317,0.60,-478.25,1740
1443,56517318,0.60,-478.16,1740
1444,56519318,0.60,-478.16,1740
1445,56521317,0.60,-478.16,1740
1446,56523318,0.60,-478.29,1740
1447,56525318,0.60,-478.29,1740
1448,56527317,0.60,-478.29,1740
1449,56529318,0.60,-478.31,1740
1450,56531318,0.60,-478.31,1740
1451,56533318,0.60,-478.31,1740
1452,56535318,0.60,-478.26,1740
1453,56537318,0.60,-478.26,1740
1454,56539318,0.60,-478.26,1740
1455,56541317,0.60,-478.21,1740
1456,56543318,0.60,-478.21,1740
1457,56545317,0.60,-478.21,1740
1458,56547318,0.60,-478.16,1740
1459,56549318,0.60,-478.16,1740
1460,56551318,0.60,-478.16,1740
1461,56553317,0.60,-478.13,1740
1462,56555318,0.60,-478.13,1740
1463,56557317,0.60,-478.13,1740
1464,56559318,0.60,-478.03,1740
1465,56561318,0.60,-478.03,1740
1466,56563317,0.60,-478.03,1740
1467,56565318,0.60,-478.02,1740
1468,56567318,0.60,-478.02,1740
1469,56569317,0.60,-478.02,1740
1470,56571318,0.60,-478.05,1740
1471,56573318,0.60,-478.05,1740
1472,56575318,0.60,-478.05,1740
1473,56577317,0.60,-478.04,1740
1474,56579318,0.60,-478.04,1740
1475,56581317,0.60,-478.04,1740
1476,56583318,0.60,-478.06,1740
1477,56585318,0.60,-478.06,1740
1478,56587318,0.60,-478.06,1740
1479,56589317,0.60,-478.09,1740
1480,56591318,0.60,-478.09,1740
1481,56593317,0.60,-478.09,1740
1482,56595318,0.60,-478.12,1740
1483,56597318,0.60,-478.12,1740
1484,56599317,0.60,-478.12,1740
1485,56601318,0.60,-478.08,1740
1486,56603318,0.60,-478.08,1740
1487,56605317,0.60,-478.08,1740
1488,56607318,0.60,-478.12,1740
1489,56609318,0.60,-478.12,1740
1490,56611317,0.60,-478.12,1740
1491,56613318,0.60,-478.19,1740
1492,56615318,0.60,-478.19,1740
1493,56617317,0.60,-478.19,1740
1494,56619318,0.60,-478.10,1740
1495,56621318,0.60,-478.10,1740
1496,56623317,0.60,-478.10,1740
1497,56625318,0.60,-478.25,1740
1498,56627318,0.60,-478.25,1740
1499,56629317,0.60,-478.25,1740
1500,56631318,0.60,-478.26,1740
1501,56633318,0.60,-478.26,1740
1502,56635317,0.60,-478.26,1740
1503,56637318,0.60,-478.26,1740
1504,56639318,0.60,-478.26,1740
1505,56641318,0.60,-478.26,1740
1506,56643317,0.60,-478.23,1740
1507,56645318,0.60,-478.23,1740
1508,56647317,0.60,-478.23,1740
1509,56649318,0.60,-478.18,1740
1510,56651318,0.60,-478.18,1740
1511,56653318,0.60,-478.18,1740
1512,56655317,0.60,-478.21,1740
1513,56657318,0.60,-478.21,1740
1514,56659317,0.60,-478.21,1740
1515,56661318,0.60,-478.05,1740
1516,56663318,0.60,-478.05,1740
1517,56665318,0.60,-478.05,1740
1518,56667317,0.60,-478.14,1740
1519,56669318,0.60,-478.14,1740
1520,56671317,0.60,-478.14,1740
1521,56673318,0.60,-478.22,1740
1522,56675318,0.60,-478.22,1740
1523,56677318,0.60,-478.22,1740
1524,56679317,0.60,-478.18,1740
1525,56681318,0.60,-478.18,1740
1526,56683318,0.60,-478.18,1740
1527,56685317,0.60,-478.26,1740
1528,56687318,0.60,-478.26,1740
1529,56689318,0.60,-478.26,1740
1530,56691317,0.60,-478.27,1740
1531,56693318,0.60,-478.27,1740
1532,56695318,0.60,-478.27,1740
1533,56697317,0.60,-478.28,1740
1534,56699318,0.60,-478.28,1740
1535,56701318,0.60,-478.28,1740
1536,56703317,0.60,-478.23,1740
1537,56705318,0.60,-478.23,1740
1538,56707317,0.60,-478.23,1740
1539,56709318,0.60,-478.12,1740
1540,56711318,0.60,-478.12,1740
1541,56713317,0.60,-478.12,1740
1542,56715318,0.60,-478.21,1740
1543,56717318,0.60,-478.21,1740
1544,56719317,0.60,-478.21,1740
1545,56721318,0.60,-478.17,1740
1546,56723318,0.60,-478.17,1740
1547,56725318,0.60,-478.17,1740
1548,56727317,0.60,-478.25,1740
1549,56729318,0.60,-478.25,1740
1550,56731317,0.60,-478.25,1740
1551,56733318,0.60,-478.20,1740
1552,56735318,0.60,-478.20,1740
1553,56737317,0.60,-478.20,1740
1554,56739318,0.60,-478.22,1740
1555,56741318,0.60,-478.22,1740
1556,56743318,0.60,-478.22,1740
1557,56745317,0.60,-478.19,1740
1558,56747318,0.60,-478.19,1740
1559,56749317,0.60,-478.19,1740
1560,56751318,0.60,-478.14,1740
1561,56753318,0.60,-478.14,1740
1562,56755318,0.60,-478.14,1740
1563,56757317,0.60,-478.28,1740
1564,56759318,0.60,-478.28,1740
1565,56761317,0.60,-478.28,1740
1566,56763318,0.60,-478.22,1740
1567,56765318,0.60,-478.22,1740
1568,56767318,0.60,-478.22,1740
1569,56769317,0.60,-478.25,1740
1570,56771318,0.60,-478.25,1740
1571,56773317,0.60,-478.25,1740
1572,56775318,0.60,-478.25,1740
1573,56777318,0.60,-478.25,1740
1574,56779317,0.60,-478.25,1740
1575,56781318,0.60,-478.21,1740
1576,56783318,0.60,-478.21,1740
1577,56785317,0.60,-478.21,1740
1578,56787318,0.60,-478.17,1740
1579,56789318,0.60,-478.17,1740
1580,56791317,0.60,-478.17,1740
1581,56793318,0.60,-478.13,1740
1582,56795318,0.60,-478.13,1740
1583,56797318,0.60,-478.13,1740
1584,56799317,0.60,-478.11,1740
1585,56801318,0.60,-478.11,1740
1586,56803318,0.60,-478.11,1740
1587,56805317,0.60,-478.08,1740
1588,56807318,0.60,-478.08,1740
1589,56809317,0.60,-478.08,1740
1590,56811318,0.60,-478.10,1740
1591,56813318,0.60,-478.10,1740
1592,56815318,0.60,-478.10,1740
1593,56817317,0.60,-478.13,1740
1594,56819318,0.60,-478.13,1740
1595,56821318,0.60,-478.13,1740
1596,56823317,0.60,-478.11,1740
1597,56825318,0.60,-478.11,1740
1598,56827318,0.60,-478.11,1740
1599,56829317,0.60,-478.12,1740
1600,56831318,0.60,-478.12,1740
1601,56833318,0.60,-478.12,1740
1602,56835317,0.60,-478.16,1740
1603,56837318,0.60,-478.16,1740
1604,56839317,0.60,-478.16,1740
1605,56841318,0.60,-478.17,1740
1606,56843318,0.60,-478.17,1740
1607,56845317,0.60,-478.17,1740
1608,56847318,0.60,-478.19,1740
1609,56849318,0.60,-478.19,1740
1610,56851318,0.60,-478.19,1740
1611,56853317,0.60,-478.10,1740
1612,56855318,0.60,-478.10,1740
1613,56857317,0.60,-478.10,1740
1614,56859318,0.60,-478.18,1740
1615,56861318,0.60,-478.18,1740
1616,56863318,0.60,-478.18,1740
1617,56865317,0.60,-478.10,1740
1618,56867318,0.60,-478.10,1740
1619,56869318,0.60,-478.10,1740
1620,56871317,0.60,-478.23,1740
1621,56873318,0.60,-478.23,1740
1622,56875318,0.60,-478.23,1740
1623,56877317,0.60,-478.25,1740
1624,56879318,0.60,-478.25,1740
1625,56881318,0.60,-478.25,1740
1626,56883317,0.60,-478.20,1740
1627,56885318,0.60,-478.20,1740
1628,56887317,0.60,-478.20,1740
1629,56889318,0.60,-478.22,1740
1630,56891318,0.60,-478.22,1740
1631,56893317,0.60,-478.22,1740
1632,56895318,0.60,-478.12,1740
1633,56897318,0.60,-478.12,1740
1634,56899317,0.60,-478.12,1740
1635,56901318,0.60,-478.14,1740
1636,56903318,0.60,-478.14,1740
1637,56905317,0.60,-478.14,1740
1638,56907318,0.60,-478.22,1740
1639,56909318,0.60,-478.22,1740
1640,56911318,0.60,-478.22,1740
1641,56913317,0.60,-478.18,1740
1642,56915318,0.60,-478.18,1740
1643,56917318,0.60,-478.18,1740
1644,56919317,0.60,-478.21,1740
1645,56921318,0.60,-478.21,1740
1646,56923317,0.60,-478.21,1740
1647,56925318,0.60,-478.22,1740
1648,56927318,0.60,-478.22,1740
1649,56929317,0.60,-478.22,1740
1650,56931318,0.60,-478.17,1740
1651,56933318,0.60,-478.17,1740
1652,56935317,0.60,-478.17,1740
1653,56937318,0.60,-478.19,1740
1654,56939318,0.60,-478.19,1740
1655,56941318,0.60,-478.19,1740
1656,56943317,0.60,-478.16,1740
1657,56945318,0.60,-478.16,1740
1658,56947317,0.60,-478.16,1740
1659,56949318,0.60,-478.18,1740
1660,56951318,0.60,-478.18,1740
1661,56953317,0.60,-478.18,1740
1662,56955318,0.60,-478.03,1740
1663,56957318,0.60,-478.03,1740
1664,56959318,0.60,-478.03,1740
1665,56961317,0.60,-478.12,1740
1666,56963318,0.60,-478.12,1740
1667,56965317,0.60,-478.12,1740
1668,56967318,0.60,-478.14,1740
1669,56969318,0.60,-478.14,1740
1670,56971318,0.60,-478.14,1740
1671,56973317,0.60,-478.12,1740
1672,56975318,0.60,-478.12,1740
1673,56977317,0.60,-478.12,1740
1674,56979318,0.60,-478.02,1740
1675,56981318,0.60,-478.02,1740
1676,56983317,0.60,-478.02,1740
1677,56985318,0.60,-477.95,1740
1678,56987318,0.60,-477.95,1740
1679,56989317,0.60,-477.95,1740
1680,56991318,0.60,-477.99,1740
1681,56993318,0.60,-477.99,1740
1682,56995317,0.60,-477.99,1740
1683,56997318,0.60,-477.92,1740
1684,56999318,0.60,-477.92,1740
1685,57001318,0.60,-477.92,1740
1686,57003317,0.60,-477.97,1740
1687,57005318,0.60,-477.97,1740
1688,57007317,0.60,-477.97,1740
1689,57009318,0.60,-477.99,1740
1690,57011318,0.60,-477.99,1740
1691,57013318,0.60,-477.99,1740
1692,57015317,0.60,-477.93,1740
1693,57017318,0.60,-477.93,1740
1694,57019317,0.60,-477.93,1740
1695,57021318,0.60,-478.02,1740
1696,57023318,0.60,-478.02,1740
1697,57025318,0.60,-478.02,1740
1698,57027317,0.60,-477.95,1740
1699,57029318,0.60,-477.95,1740
1700,57031317,0.60,-477.95,1740
1701,57033318,0.60,-478.05,1740
1702,57035318,0.60,-478.05,1740
1703,57037317,0.60,-478.05,1740
1704,57039318,0.60,-478.02,1740
1705,57041318,0.60,-478.02,1740
1706,57043317,0.60,-478.02,1740
1707,57045318,0.60,-478.06,1740
1708,57047318,0.60,-478.06,1740
1709,57049317,0.60,-478.06,1740
1710,57051318,0.60,-478.08,1740
1711,57053318,0.60,-478.08,1740
1712,57055317,0.60,-478.08,1740
1713,57057318,0.60,-478.07,1740
1714,57059318,0.60,-478.07,1740
1715,57061317,0.60,-478.07,1740
1716,57063318,0.60,-478.09,1740
1717,57065318,0.60,-478.09,1740
1718,57067318,0.60,-478.09,1740
1719,57069317,0.60,-478.12,1740
1720,57071318,0.60,-478.12,1740
1721,57073317,0.60,-478.12,1740
1722,57075318,0.60,-478.15,1740
1723,57077318,0.60,-478.15,1740
1724,57079317,0.60,-478.15,1740
1725,57081318,0.60,-478.05,1740
1726,57083318,0.60,-478.05,1740
1727,57085318,0.60,-478.05,1740
1728,57087317,0.60,-477.98,1740
1729,57089318,0.60,-477.98,1740
1730,57091318,0.60,-477.98,1740
1731,57093317,0.60,-478.02,1740
1732,57095318,0.60,-478.02,1740
1733,57097317,0.60,-478.02,1740
1734,57099318,0.60,-477.94,1740
1735,57101318,0.60,-477.94,1740
1736,57103317,0.60,-477.94,1740
1737,57105318,0.60,-477.97,1740
1738,57107318,0.60,-477.97,1740
1739,57109318,0.60,-477.97,1740
1740,57111317,0.60,-477.96,1740
1741,57113318,0.60,-477.96,1740
1742,57115317,0.60,-477.96,1740
1743,57117318,0.60,-477.90,1740
1744,57119318,0.60,-477.90,1740
1745,57121317,0.60,-477.90,1740
1746,57123318,0.60,-477.88,1740
1747,57125318,0.60,-477.88,1740
1748,57127318,0.60,-477.88,1740
1749,57129317,0.60,-477.82,1740
1750,57131318,0.60,-477.82,1740
1751,57133318,0.60,-477.82,1740
1752,57135317,0.60,-477.88,1740
1753,57137318,0.60,-477.88,1740
1754,57139318,0.60,-477.88,1740
1755,57141317,0.60,-477.87,1740
1756,57143318,0.60,-477.87,1740
1757,57145317,0.60,-477.87,1740
1758,57147318,0.60,-477.86,1740
1759,57149318,0.60,-477.86,1740
1760,57151317,0.60,-477.86,1740
1761,57153318,0.60,-477.90,1740
1762,57155318,0.60,-477.90,1740
1763,57157317,0.60,-477.90,1740
1764,57159318,0.60,-477.89,1740
1765,57161318,0.60,-477.89,1740
1766,57163317,0.60,-477.89,1740
1767,57165318,0.60,-478.00,1740
1768,57167318,0.60,-478.00,1740
1769,57169317,0.60,-478.00,1740
1770,57171318,0.60,-478.05,1740
1771,57173318,0.60,-478.05,1740
1772,57175317,0.60,-478.05,1740
1773,57177318,0.60,-478.02,1740
1774,57179318,0.60,-478.02,1740
1775,57181318,0.60,-478.02,1740
1776,57183317,0.60,-477.95,1740
1777,57185318,0.60,-477.95,1740
1778,57187318,0.60,-477.95,1740
1779,57189317,0.60,-477.87,1740
1780,57191318,0.60,-477.87,1740
1781,57193317,0.60,-477.87,1740
1782,57195318,0.60,-477.91,1740
1783,57197318,0.60,-477.91,1740
1784,57199317,0.60,-477.91,1740
1785,57201318,0.60,-477.79,1740
1786,57203318,0.60,-477.79,1740
1787,57205318,0.60,-477.79,1740
1788,57207317,0.60,-477.85,1740
1789,57209318,0.60,-477.85,1740
1790,57211317,0.60,-477.85,1740
1791,57213318,0.60,-477.96,1740
1792,57215318,0.60,-477.96,1740
1793,57217317,0.60,-477.96,1740
1794,57219318,0.60,-478.01,1740
1795,57221318,0.60,-478.01,1740
1796,57223317,0.60,-478.01,1740
1797,57225318,0.60,-478.09,1740
1798,57227318,0.60,-478.09,1740
1799,57229318,0.60,-478.09,1740
1800,57231317,0.60,-478.07,1740
1801,57233318,0.60,-478.07,1740
1802,57235318,0.60,-478.07,1740
1803,57237318,0.60,-478.10,1740
1804,57239318,0.60,-478.10,1740
1805,57241318,0.60,-478.10,1740
1806,57243317,0.60,-478.08,1740
1807,57245318,0.60,-478.08,1740
1808,57247317,0.60,-478.08,1740
1809,57249318,0.60,-478.04,1740
1810,57251318,0.60,-478.04,1740
1811,57253318,0.60,-478.04,1740
1812,57255317,0.60,-478.14,1740
1813,57257318,0.60,-478.14,1740
1814,57259317,0.60,-478.14,1740
1815,57261318,0.60,-478.10,1740
1816,57263318,0.60,-478.10,1740
1817,57265318,0.60,-478.10,1740
1818,57267317,0.60,-478.13,1740
1819,57269318,0.60,-478.13,1740
1820,57271318,0.60,-478.13,1740
1821,57273317,0.60,-478.16,1740
1822,57275318,0.60,-478.16,1740
1823,57277317,0.60,-478.16,1740
1824,57279318,0.60,-478.11,1740
1825,57281318,0.60,-478.11,1740
1826,57283317,0.60,-478.11,1740
1827,57285318,0.60,-478.14,1740
1828,57287318,0.60,-478.14,1740
1829,57289317,0.60,-478.14,1740
1830,57291318,0.60,-478.11,1740
1831,57293318,0.60,-478.11,1740
1832,57295317,0.60,-478.11,1740
1833,57297318,0.60,-478.20,1740
1834,57299318,0.60,-478.20,1740
1835,57301318,0.60,-478.20,1740
1836,57303317,0.60,-478.21,1740
1837,57305318,0.60,-478.21,1740
1838,57307317,0.60,-478.21,1740
1839,57309318,0.60,-478.16,1740
1840,57311318,0.60,-478.16,1740
1841,57313317,0.60,-478.16,1740
1842,57315318,0.60,-478.19,1740
1843,57317318,0.60,-478.19,1740
1844,57319317,0.60,-478.19,1740
1845,57321318,0.60,-478.21,1740
1846,57323318,0.60,-478.21,1740
1847,57325317,0.60,-478.21,1740
1848,57327318,0.60,-478.28,1740
1849,57329318,0.60,-478.28,1740
1850,57331317,0.60,-478.28,1740
1851,57333318,0.60,-478.23,1740
1852,57335318,0.60,-478.23,1740
1853,57337317,0.60,-478.23,1740
1854,57339318,0.60,-478.25,1740
1855,57341318,0.60,-478.25,1740
1856,57343317,0.60,-478.25,1740
1857,57345318,0.60,-478.20,1740
1858,57347318,0.60,-478.20,1740
1859,57349317,0.60,-478.20,1740
1860,57351318,0.60,-478.11,1740
1861,57353318,0.60,-478.11,1740
1862,57355318,0.60,-478.11,1740
1863,57357317,0.60,-478.08,1740
1864,57359318,0.60,-478.08,1740
1865,57361317,0.60,-478.08,1740
1866,57363318,0.60,-477.99,1740
1867,57365318,0.60,-477.99,1740
1868,57367318,0.60,-477.99,1740
1869,57369317,0.60,-478.04,1740
1870,57371318,0.60,-478.04,1740
1871,57373318,0.60,-478.04,1740
1872,57375317,0.60,-478.07,1740
1873,57377318,0.60,-478.07,1740
1874,57379318,0.60,-478.07,1740
1875,57381317,0.60,-478.04,1740
1876,57383318,0.60,-478.04,1740
1877,57385318,0.60,-478.04,1740
1878,57387317,0.60,-478.08,1740
1879,57389318,0.60,-478.08,1740
1880,57391318,0.60,-478.08,1740
1881,57393317,0.60,-477.99,1740
1882,57395318,0.60,-477.99,1740
1883,57397318,0.60,-477.99,1740
1884,57399317,0.60,-478.04,1740
1885,57401318,0.60,-478.04,1740
1886,57403318,0.60,-478.04,1740
1887,57405317,0.60,-478.01,1740
1888,57407318,0.60,-478.01,1740
1889,57409317,0.60,-478.01,1740
1890,57411318,0.60,-477.98,1740
1891,57413318,0.60,-477.98,1740
1892,57415317,0.60,-477.98,1740
1893,57417318,0.60,-477.91,1740
1894,57419318,0.60,-477.91,1740
1895,57421317,0.60,-477.91,1740
1896,57423318,0.60,-477.84,1740
1897,57425318,0.60,-477.84,1740
1898,57427317,0.60,-477.84,1740
1899,57429318,0.60,-477.89,1740
1900,57431318,0.60,-477.89,1740
1901,57433318,0.60,-477.89,1740
1902,57435317,0.60,-477.72,1740
1903,57437318,0.60,-477.72,1740
1904,57439317,0.60,-477.72,1740
1905,57441318,0.60,-477.77,1740
1906,57443318,0.60,-477.77,1740
1907,57445317,0.60,-477.77,1740
1908,57447318,0.60,-477.90,1740
1909,57449318,0.60,-477.90,1740
1910,57451318,0.60,-477.90,1740
1911,57453317,0.60,-477.84,1740
1912,57455318,0.60,-477.84,1740
1913,57457317,0.60,-477.84,1740
1914,57459318,0.60,-477.89,1740
1915,57461318,0.60,-477.89,1740
1916,57463318,0.60,-477.89,1740
1917,57465317,0.60,-477.89,1740
1918,57467318,0.60,-477.89,1740
1919,57469318,0.60,-477.89,1740
1920,57471318,0.60,-477.88,1740
1921,57473318,0.60,-477.88,1740
1922,57475318,0.60,-477.88,1740
1923,57477317,0.60,-477.81,1740
1924,57479318,0.60,-477.81,1740
1925,57481317,0.60,-477.81,1740
1926,57483318,0.60,-477.74,1740
1927,57485318,0.60,-477.74,1740
1928,57487317,0.60,-477.74,1740
1929,57489318,0.60,-477.81,1740
1930,57491318,0.60,-477.81,1740
1931,57493317,0.60,-477.81,1740
1932,57495318,0.60,-477.76,1740
1933,57497318,0.60,-477.76,1740
1934,57499318,0.60,-477.76,1740
1935,57501317,0.60,-477.82,1740
1936,57503318,0.60,-477.82,1740
1937,57505317,0.60,-477.82,1740
1938,57507318,0.60,-477.82,1740
1939,57509318,0.60,-477.82,1740
1940,57511317,0.60,-477.82,1740
1941,57513318,0.60,-477.87,1740
1942,57515318,0.60,-477.87,1740
1943,57517318,0.60,-477.87,1740
1944,57519317,0.60,-477.81,1740
1945,57521318,0.60,-477.81,1740
1946,57523318,0.60,-477.81,1740
1947,57525317,0.60,-477.76,1740
1948,57527318,0.60,-477.76,1740
1949,57529317,0.60,-477.76,1740
1950,57531318,0.60,-477.80,1740
1951,57533318,0.60,-477.80,1740
1952,57535317,0.60,-477.80,1740
1953,57537318,0.60,-477.75,1740
1954,57539318,0.60,-477.75,1740
1955,57541318,0.60,-477.75,1740
1956,57543317,0.60,-477.88,1740
1957,57545318,0.60,-477.88,1740
1958,57547317,0.60,-477.88,1740
1959,57549318,0.60,-477.92,1740
1960,57551318,0.60,-477.92,1740
1961,57553317,0.60,-477.92,1740
1962,57555318,0.60,-477.91,1740
1963,57557318,0.60,-477.91,1740
1964,57559318,0.60,-477.91,1740
1965,57561317,0.60,-478.03,1740
1966,57563318,0.60,-478.03,1740
1967,57565317,0.60,-478.03,1740
1968,57567318,0.60,-478.00,1740
1969,57569318,0.60,-478.00,1740
1970,57571317,0.60,-478.00,1740
1971,57573318,0.60,-478.09,1740
1972,57575318,0.60,-478.09,1740
1973,57577318,0.60,-478.09,1740
1974,57579317,0.60,-478.12,1740
1975,57581318,0.60,-478.12,1740
1976,57583318,0.60,-478.12,1740
1977,57585318,0.60,-478.08,1740
1978,57587317,0.60,-478.08,1740
1979,57589318,0.60,-478.08,1740
1980,57591318,0.60,-478.12,1740
1981,57593318,0.60,-478.12,1740
1982,57595317,0.60,-478.12,1740
1983,57597318,0.60,-478.03,1740
1984,57599318,0.60,-478.03,1740
1985,57601317,0.60,-478.03,1740
1986,57603318,0.60,-478.11,1740
1987,57605318,0.60,-478.11,1740
1988,57607318,0.60,-478.11,1740
1989,57609317,0.60,-478.09,1740
1990,57611318,0.60,-478.09,1740
1991,57613317,0.60,-478.09,1740
1992,57615318,0.60,-478.05,1740
1993,57617318,0.60,-478.05,1740
1994,57619317,0.60,-478.05,1740
1995,57621318,0.60,-478.09,1740
1996,57623318,0.60,-478.09,1740
1997,57625318,0.60,-478.09,1740
1998,57627317,0.60,-478.07,1740
1999,57629318,0.60,-478.07,1740